name,loc,val,date
225,37.5463890962963 140.063427666,53.9333333333333,"May 22, 2011 11:09 AM"
196,37.547695127551 140.0690601360,52.4744897959184,"May 22, 2011 11:08 AM"
205,37.5484398211382 140.075025512,52.7560975609756,"May 22, 2011 11:08 AM"
105,37.548332015873 140.0794021111,52.2190476190476,"May 22, 2011 11:08 AM"
101,37.5479963531353 140.082161336,52.5445544554455,"May 22, 2011 11:08 AM"
209,37.5473281180223 140.086411052,53.1196172248804,"May 22, 2011 11:08 AM"
219,37.546217283105 140.0920388812,53.7305936073059,"May 22, 2011 11:07 AM"
219,37.5450701598174 140.097733881,54.296803652968,"May 22, 2011 11:07 AM"
137,37.5443030778589 140.102436362,53.8467153284672,"May 22, 2011 11:07 AM"
78,37.5434112393162 140.105194508,53.5641025641026,"May 22, 2011 11:07 AM"
255,37.5421069803921 140.109137882,52.6235294117647,"May 22, 2011 11:07 AM"
211,37.538192085308 140.1206121169,51.9857819905213,"May 22, 2011 11:06 AM"
216,37.5361210262346 140.126316111,51.4861111111111,"May 22, 2011 11:06 AM"
26,37.5348611538462 140.129523717,51.1153846153846,"Aug 7, 2011 3:00 AM"
193,37.5336246632124 140.132325613,50.860103626943,"May 22, 2011 11:05 AM"
180,37.531356 140.137147268519,50.3722222222222,"May 22, 2011 11:05 AM"
39,37.5299437179488 140.139917692,48.9487179487179,"Aug 7, 2011 3:33 AM"
251,37.5278207702523 140.143283499,47.9043824701195,"May 22, 2011 11:05 AM"
27,37.5253251234569 140.145977037,46.7777777777778,"May 22, 2011 11:05 AM"
173,37.5232629768786 140.147148487,48.4219653179191,"May 22, 2011 11:04 AM"
62,37.5084767741935 140.156453844,57.9838709677419,"May 22, 2011 11:03 AM"
2,37.5077358333335 140.157485833,49,"Oct 15, 2011 3:24 AM"
176,37.5068900662879 140.160548513,54.4772727272727,"May 22, 2011 11:03 AM"
163,37.5058746421268 140.166207699,55.4355828220859,"May 22, 2011 11:03 AM"
178,37.5046023127341 140.171805617,54.2640449438202,"May 22, 2011 11:03 AM"
136,37.5026152818628 140.177822156,54.6397058823529,"May 22, 2011 11:02 AM"
10,37.4970648333333 140.197091833,67.8,"May 22, 2011 11:01 AM"
156,37.4977423504274 140.200685438,59.4679487179487,"May 22, 2011 11:01 AM"
40,37.498558375 140.203936125001,63.2,"May 22, 2011 11:01 AM"
136,37.4992281495098 140.206618517,58.2352941176471,"May 22, 2011 11:01 AM"
168,37.5000818551587 140.211710535,58.9821428571429,"May 22, 2011 11:00 AM"
179,37.5000676722533 140.217457728,54.391061452514,"May 22, 2011 11:00 AM"
102,37.4993786111111 140.221984117,57.3235294117647,"May 22, 2011 11:00 AM"
70,37.500159 140.244852642857,43.9857142857143,"Jul 21, 2011 12:04 PM"
65,37.5053417179487 140.270289769,74.8307692307692,"May 22, 2011 10:57 AM"
192,37.505889921875 140.2744495486,73.2395833333333,"May 22, 2011 10:57 AM"
136,37.5043722181373 140.279131887,78.7867647058823,"May 22, 2011 10:57 AM"
120,37.5018862638889 140.281877875,87.9,"May 22, 2011 10:56 AM"
85,37.4997009411765 140.28356,91.6235294117647,"May 22, 2011 10:56 AM"
263,37.4962474207858 140.285985215,96.9961977186312,"May 22, 2011 10:56 AM"
238,37.4927636484594 140.291735945,103.340336134454,"May 22, 2011 10:55 AM"
80,37.4903148958333 140.295172645,107.5625,"May 22, 2011 10:55 AM"
149,37.4891284675615 140.297953736,113.510067114094,"May 22, 2011 10:55 AM"
231,37.4877294444445 140.303035548,120.489177489177,"May 22, 2011 10:55 AM"
234,37.4856417948718 140.308512713,129.461538461538,"May 22, 2011 10:54 AM"
1677,37.4857480669847 140.315796688,106.518187239117,"May 22, 2011 10:54 AM"
462,37.4862974242424 140.317751428,117.448051948052,"May 22, 2011 10:54 AM"
83,37.4850963253012 140.321632008,157.89156626506,"May 22, 2011 10:54 AM"
113,37.4850556047198 140.324397123,161.619469026549,"May 22, 2011 10:54 AM"
96,37.4855995833333 140.327171701,165.46875,"May 22, 2011 10:53 AM"
242,37.486182899449 140.3314958746,169.648760330579,"May 22, 2011 10:53 AM"
61,37.4855708196722 140.335106830,178.081967213115,"May 22, 2011 10:53 AM"
230,37.4838220869565 140.337808246,183.173913043478,"May 22, 2011 10:53 AM"
70,37.4814573095238 140.340426214,189.242857142857,"May 22, 2011 10:53 AM"
294,37.4786637698413 140.343282505,192.030612244898,"May 22, 2011 10:52 AM"
175,37.4737692666667 140.346293342,195.005714285714,"May 22, 2011 10:52 AM"
267,37.4693703558053 140.348504369,198.47191011236,"May 22, 2011 10:52 AM"
33,37.4670301010101 140.351037878,191.818181818182,"Aug 7, 2011 2:46 AM"
489,37.4656361588275 140.354166247,205.341513292434,"May 4, 2011 5:29 PM"
636,37.4652487971698 140.360144520,201.573899371069,"May 4, 2011 5:29 PM"
279,37.4694327956989 140.361643160,181.494623655914,"May 25, 2011 3:19 PM"
322,37.4740904761904 140.364417220,185.409937888199,"May 25, 2011 3:19 PM"
241,37.4780006569848 140.366722102,197.020746887967,"May 25, 2011 3:19 PM"
161,37.4795493892339 140.370008271,197.335403726708,"May 25, 2011 3:20 PM"
292,37.4827159075342 140.372131078,197.065068493151,"May 25, 2011 3:20 PM"
178,37.4837306835206 140.377365177,236.483146067416,"May 25, 2011 3:20 PM"
660,37.4867653383838 140.378072959,213.121212121212,"May 25, 2011 3:20 PM"
175,37.4879387142857 140.381483790,234.76,"Jul 21, 2011 10:39 AM"
216,37.4926177854939 140.383155447,187.958333333333,"Jul 15, 2011 1:16 PM"
223,37.4962554035874 140.388069947,233.390134529148,"Jul 21, 2011 10:37 AM"
85,37.4958036862745 140.394090254,256.729411764706,"Sep 24, 2011 11:15 AM"
115,37.4965414782608 140.400065768,276.234782608696,"Aug 20, 2011 4:52 PM"
127,37.5013658661417 140.400757217,247.456692913386,"Aug 20, 2011 4:37 PM"
128,37.4972529296876 140.404450677,300.890625,"Aug 20, 2011 3:02 PM"
1861,37.4912767078633 140.401936561,157.320795271359,"Aug 20, 2011 5:05 PM"
266,37.4965347681704 140.380984949,187.951127819549,"May 25, 2011 3:21 PM"
321,37.4607879595015 140.359323546,214.258566978193,"May 4, 2011 5:20 PM"
254,37.4559050262467 140.355633208,222.948818897638,"May 4, 2011 5:20 PM"
256,37.4515516927083 140.353702122,224.77734375,"May 4, 2011 5:21 PM"
258,37.4470303165375 140.352455652,215.771317829457,"May 4, 2011 5:21 PM"
80,37.4441197291667 140.351921333,212.3625,"May 4, 2011 5:22 PM"
185,37.4419513423423 140.350530981,209.291891891892,"May 4, 2011 5:23 PM"
299,37.438070942029 140.3480343366,209.722408026756,"May 4, 2011 5:23 PM"
171,37.4290314132553 140.337725272,188.947368421053,"Apr 24, 2011 1:40 PM"
96,37.4255331076388 140.334951979,188.739583333333,"Apr 24, 2011 1:40 PM"
56,37.4232863988095 140.333933244,186.5,"Apr 24, 2011 1:40 PM"
155,37.4201478924731 140.332735870,184.38064516129,"Apr 24, 2011 1:39 PM"
169,37.4157064299803 140.330275552,170.420118343195,"Apr 24, 2011 1:39 PM"
46,37.4151917028985 140.327269021,174.95652173913,"May 22, 2011 10:47 AM"
172,37.4115596124031 140.325465571,165.651162790698,"Apr 24, 2011 1:39 PM"
68,37.4095505882353 140.321638137,160.897058823529,"May 22, 2011 10:46 AM"
97,37.4080896735395 140.318824604,167.329896907216,"Apr 24, 2011 1:38 PM"
110,37.4058718636364 140.315514106,165.018181818182,"Apr 24, 2011 1:38 PM"
154,37.4025606385282 140.312838679,164.350649350649,"Apr 24, 2011 1:38 PM"
31,37.4009898924731 140.311071612,159.483870967742,"May 22, 2011 10:46 AM"
141,37.397781252955 140.3106680496,167.099290780142,"Apr 24, 2011 1:38 PM"
149,37.3932246868009 140.310709932,166.805369127517,"Apr 24, 2011 1:37 PM"
48,37.3899184722222 140.311002604,165.583333333333,"Apr 24, 2011 1:37 PM"
129,37.3879922739019 140.312685452,160.581395348837,"Apr 24, 2011 1:37 PM"
157,37.3842206369427 140.312675934,168.700636942675,"Apr 24, 2011 1:37 PM"
160,37.3796912395833 140.312754916,172.9,"Apr 24, 2011 1:37 PM"
149,37.3757722035794 140.312257874,171.134228187919,"Apr 24, 2011 1:37 PM"
19,37.3733965789474 140.311377192,192.368421052632,"Apr 24, 2011 1:36 PM"
140,37.3707972380952 140.311063857,180.942857142857,"Apr 24, 2011 1:36 PM"
123,37.3670882791328 140.310954417,196.292682926829,"Apr 24, 2011 1:36 PM"
303,37.3655267876788 140.313847931,172.679867986799,"May 17, 2011 2:20 PM"
334,37.3621680738523 140.313887649,205.778443113772,"Apr 24, 2011 1:36 PM"
86,37.3585001550387 140.316040329,212.5,"Apr 24, 2011 1:36 PM"
116,37.3562533189655 140.318788908,206.370689655172,"Apr 24, 2011 1:35 PM"
1649,37.3530461431171 140.322362472,165.765312310491,"Apr 24, 2011 1:35 PM"
567,37.3532478806583 140.323650423,131.082892416226,"Apr 24, 2011 1:35 PM"
93,37.3494989426523 140.327459157,205.860215053763,"Apr 24, 2011 1:35 PM"
90,37.3473045740741 140.329682481,204.066666666667,"Apr 24, 2011 1:35 PM"
167,37.3439463173653 140.332551736,201.62874251497,"Apr 24, 2011 1:34 PM"
148,37.3392536486487 140.335574515,189.912162162162,"Apr 24, 2011 1:34 PM"
138,37.3347565579711 140.336963055,175.797101449275,"Apr 24, 2011 1:34 PM"
135,37.3303473950617 140.337682432,170.733333333333,"Apr 24, 2011 1:34 PM"
120,37.326272375 140.339078541667,161.108333333333,"Apr 24, 2011 1:33 PM"
30,37.3240931666667 140.340307055,157.133333333333,"May 17, 2011 2:16 PM"
162,37.3213574897119 140.341805226,143.074074074074,"Apr 24, 2011 1:33 PM"
185,37.3167477567567 140.343182378,128.978378378378,"Apr 24, 2011 1:33 PM"
173,37.3122743063584 140.343970944,114.491329479769,"Apr 24, 2011 1:33 PM"
101,37.3091760726073 140.344994471,98.2673267326733,"Apr 24, 2011 1:32 PM"
128,37.3069813151042 140.346611888,97.5,"Apr 24, 2011 1:32 PM"
219,37.3034099315068 140.349071811,92.4337899543379,"Apr 24, 2011 1:32 PM"
157,37.2995846921444 140.350838832,91.8853503184713,"Apr 24, 2011 1:32 PM"
240,37.2977451527778 140.352950048,101.729166666667,"Apr 24, 2011 1:32 PM"
223,37.2944273168909 140.352469394,95.0044843049327,"Apr 24, 2011 1:31 PM"
384,37.2900992447916 140.354078051,97.5703125,"May 4, 2011 7:49 PM"
24,37.2875000694444 140.354770555,103.333333333333,"May 4, 2011 7:51 PM"
174,37.285605775862 140.3505822988,97.2586206896552,"Apr 24, 2011 1:31 PM"
158,37.2809344514767 140.350599082,96.2088607594937,"Apr 24, 2011 1:31 PM"
153,37.2764012745098 140.350509466,96.3725490196078,"Apr 24, 2011 1:30 PM"
156,37.271883525641 140.3500739957,97.6346153846154,"Apr 24, 2011 1:30 PM"
167,37.2673792215569 140.348338083,99.8263473053892,"Apr 24, 2011 1:30 PM"
67,37.2641620646766 140.347044004,95.0149253731343,"Apr 24, 2011 1:30 PM"
154,37.262339025974 140.3435421753,96.5844155844156,"Apr 24, 2011 1:30 PM"
56,37.2598086607142 140.341262261,94,"Apr 24, 2011 1:30 PM"
177,37.2578393785311 140.337853220,95.0564971751412,"Apr 24, 2011 1:29 PM"
383,37.2554866318539 140.335181797,84.1148825065274,"Apr 24, 2011 1:29 PM"
90,37.2527194444444 140.333561148,94.4444444444444,"May 4, 2011 7:55 PM"
186,37.2493305017921 140.331828781,95.0537634408602,"May 4, 2011 7:55 PM"
191,37.2449741623036 140.330221806,92.7277486910995,"May 4, 2011 7:55 PM"
119,37.2411607843137 140.329271834,91.4453781512605,"May 4, 2011 7:56 PM"
55,37.2391160000001 140.328311393,89.1636363636364,"May 4, 2011 7:56 PM"
156,37.2360493055556 140.327307318,87.9166666666667,"May 4, 2011 7:56 PM"
165,37.2314668888888 140.325254717,85.1818181818182,"May 4, 2011 7:57 PM"
36,37.2287839814814 140.323323148,84.1111111111111,"May 4, 2011 7:57 PM"
171,37.2265037426901 140.320665838,86.9356725146199,"May 4, 2011 7:58 PM"
42,37.2243055952381 140.317720873,85.3571428571429,"May 4, 2011 7:58 PM"
166,37.2221625 140.314741465863,88.6204819277108,"May 4, 2011 7:58 PM"
48,37.2198025347223 140.312026562,89.9791666666667,"May 4, 2011 7:59 PM"
129,37.217566757106 140.3102892377,92.9069767441861,"May 4, 2011 7:59 PM"
153,37.2135789433551 140.308645708,95.0261437908497,"May 4, 2011 7:59 PM"
149,37.2090832885906 140.308002225,97.5771812080537,"May 4, 2011 8:00 PM"
124,37.2052337365591 140.306768508,96.1129032258064,"May 4, 2011 8:00 PM"
52,37.2030424679488 140.305181826,94.8846153846154,"May 4, 2011 8:01 PM"
187,37.2003491622104 140.302371238,95.0213903743315,"May 4, 2011 8:01 PM"
195,37.1956458034188 140.297460940,96.5948717948718,"May 4, 2011 8:01 PM"
90,37.1920823703703 140.295598685,100,"Apr 24, 2011 6:12 PM"
91,37.1900963186813 140.293623461,99.2747252747253,"May 4, 2011 8:02 PM"
199,37.1864414489112 140.291130494,101.115577889447,"Apr 24, 2011 6:13 PM"
184,37.1829820833333 140.286019963,111.429347826087,"Apr 24, 2011 6:14 PM"
154,37.1811788636364 140.280036233,127.025974025974,"May 4, 2011 8:04 PM"
12,37.1800297222223 140.276983194,134.416666666667,"May 22, 2011 10:32 AM"
197,37.1778626818951 140.274194576,136.710659898477,"May 4, 2011 8:04 PM"
43,37.1747409302325 140.271852403,139.883720930233,"May 4, 2011 8:05 PM"
106,37.1724621383648 140.271139182,138.132075471698,"May 4, 2011 8:05 PM"
138,37.1686604710145 140.270217198,135.275362318841,"May 4, 2011 8:05 PM"
178,37.1639823314607 140.268558576,131.162921348315,"May 4, 2011 8:06 PM"
175,37.1606770476191 140.263083685,134.44,"Apr 24, 2011 6:18 PM"
190,37.1589946228071 140.257379464,136.136842105263,"Apr 24, 2011 6:19 PM"
178,37.1562232865169 140.251677312,137.280898876405,"Apr 24, 2011 6:19 PM"
169,37.1544720808678 140.246001627,136.710059171598,"May 4, 2011 8:08 PM"
38,37.1516024122807 140.244388464,140.052631578947,"Apr 24, 2011 6:20 PM"
486,37.150839759945 140.2419147599,155.927983539095,"May 4, 2011 8:09 PM"
164,37.1463621646342 140.239601971,135.573170731707,"Apr 24, 2011 6:21 PM"
63,37.144372962963 140.2363679629,129.126984126984,"May 4, 2011 8:10 PM"
117,37.1431673646724 140.233756866,128.111111111111,"Apr 24, 2011 6:22 PM"
144,37.142573449074 140.2292070717,125.604166666667,"Apr 24, 2011 6:22 PM"
62,37.1442962634409 140.227126451,131,"May 4, 2011 8:10 PM"
178,37.1458978277153 140.223194541,132.370786516854,"May 4, 2011 8:11 PM"
190,37.1473985350877 140.217855456,140.405263157895,"May 4, 2011 8:11 PM"
23,37.1494997101449 140.217571811,109.173913043478,"Jul 15, 2011 7:04 AM"
30,37.1422941111112 140.218310555,145.333333333333,"Apr 24, 2011 6:24 PM"
51,37.1419144117647 140.223046209,125.529411764706,"Apr 24, 2011 6:23 PM"
32,37.1373267708333 140.224446562,96.8125,"Jan 19, 2012 12:03 AM"
24,37.1326456944445 140.222118541,72.5833333333333,"Jan 19, 2012 12:05 AM"
24,37.1285802083334 140.220827361,89.3333333333333,"Jan 19, 2012 12:06 AM"
53,37.1277248742139 140.218158899,83.9056603773585,"Nov 13, 2011 3:05 AM"
19,37.1242963157894 140.223860438,88.1052631578947,"Nov 13, 2011 3:05 AM"
6,37.1220141666668 140.226320555,82.6666666666667,"Jan 19, 2012 12:08 AM"
46,37.1194021376812 140.227667137,96.9130434782609,"Nov 13, 2011 3:01 AM"
42,37.1146848015873 140.227053412,96.2857142857143,"Nov 13, 2011 3:00 AM"
8,37.1103122916668 140.227967708,95.625,"Jan 19, 2012 2:23 AM"
8,37.1052875000001 140.229149583,82.625,"Jan 19, 2012 12:13 AM"
1,37.103708333333 140.232205,83,"Jan 19, 2012 2:23 AM"
19,37.1009386842105 140.234859122,89.8947368421053,"Nov 13, 2011 3:37 AM"
7,37.099385 140.238367142859,89.5714285714286,"Nov 13, 2011 3:37 AM"
22,37.0978975 140.241435833333,89.1363636363636,"Nov 13, 2011 3:38 AM"
25,37.0959370666668 140.246052733,80.88,"Nov 13, 2011 3:38 AM"
3,37.09463 140.249367777777,77.6666666666667,"Nov 13, 2011 3:39 AM"
21,37.0935471428571 140.252235873,81,"Nov 13, 2011 3:39 AM"
19,37.0913064035088 140.257357017,79.2105263157895,"Nov 13, 2011 3:39 AM"
2,37.0900125 140.260091666665,77,"Nov 13, 2011 3:40 AM"
26,37.0887953205127 140.263155705,81.3076923076923,"Nov 13, 2011 3:40 AM"
9,37.0865087037037 140.266769074,76.4444444444444,"Nov 13, 2011 3:41 AM"
12,37.084192777778 140.2698430555,80.1666666666667,"Jan 19, 2012 12:19 AM"
8,37.082026875 140.272736249998,85.875,"Jan 19, 2012 12:19 AM"
11,37.0798849999999 140.275585151,79.0909090909091,"Jan 19, 2012 12:20 AM"
10,37.0775105 140.2787715,77.2,"Nov 13, 2011 3:43 AM"
17,37.0753615686275 140.281847254,80.1176470588235,"Nov 13, 2011 3:43 AM"
20,37.0735668333333 140.283750333,78.35,"Nov 13, 2011 3:43 AM"
21,37.0698893650794 140.285948888,73.7619047619048,"Nov 13, 2011 3:44 AM"
15,37.0660734444443 140.287915777,66.4666666666667,"Nov 13, 2011 3:44 AM"
7,37.0639050000001 140.289020238,65.5714285714286,"Nov 13, 2011 3:45 AM"
24,37.0607654166666 140.290708541,65.8333333333333,"Nov 13, 2011 3:45 AM"
20,37.0578471666665 140.292819666,64.8,"Nov 13, 2011 3:45 AM"
49,37.0563615646258 140.296947993,74.7755102040816,"Nov 13, 2011 3:46 AM"
926,37.0549444546436 140.305034681,68.5896328293737,"Nov 13, 2011 3:47 AM"
41,37.0549178861789 140.307433170,69.0243902439024,"Nov 13, 2011 3:48 AM"
8,37.0540122916666 140.305251041,86.125,"Jan 19, 2012 12:52 AM"
7,37.0543033333336 140.312335238,69.2857142857143,"Nov 13, 2011 3:48 AM"
15,37.0539103333334 140.315210555,74.6666666666667,"Nov 13, 2011 3:48 AM"
15,37.0538772222222 140.319206444,72.1333333333333,"Nov 13, 2011 3:49 AM"
10,37.0548425 140.322013833333,70.1,"Nov 13, 2011 3:49 AM"
19,37.0555537719298 140.325719561,70.1052631578947,"Nov 13, 2011 3:49 AM"
37,37.0567380630631 140.331407567,80.7027027027027,"Nov 13, 2011 3:50 AM"
17,37.0570743137255 140.337088039,89.7647058823529,"Nov 13, 2011 3:51 AM"
12,37.0561524999999 140.342833749,81.6666666666667,"Jan 19, 2012 12:29 AM"
49,37.0574041156463 140.347750476,77.1836734693878,"Jan 19, 2012 12:30 AM"
57,37.0598553508772 140.348621111,77.4385964912281,"Jan 19, 2012 12:32 AM"
24,37.0570867361111 140.353647916,71.7083333333333,"Nov 13, 2011 3:52 AM"
68,37.0598824509803 140.355357598,76.9705882352941,"Jan 19, 2012 12:34 AM"
26,37.1026928846154 140.229251538,109.461538461538,"Nov 13, 2011 3:36 AM"
34,37.1058186764706 140.221832156,91.7941176470588,"Nov 13, 2011 3:34 AM"
8,37.1102058333335 140.2240175,123.125,"Jan 19, 2012 12:10 AM"
156,37.2898921474359 140.351107938,95.1153846153846,"Apr 24, 2011 1:31 PM"
670,37.4281646791045 140.343448034,138.105970149254,"Apr 24, 2011 2:06 PM"
18,37.5018236111111 140.180800925,63.8888888888889,"Jul 21, 2011 12:00 PM"
41,37.503539105691 140.1752975609,58.2926829268293,"May 22, 2011 11:03 AM"
46,37.5205348188406 140.1484275,52.5869565217391,"Jul 21, 2011 11:58 AM"
18,37.5482388888891 140.071406018,50.7777777777778,"Jul 21, 2011 11:53 AM"
45,37.539267 140.045732296295,57.3555555555556,"May 22, 2011 11:10 AM"
16,37.5482168750001 140.003300208,50.5625,"Aug 7, 2011 3:26 AM"
18,37.5543600000001 139.978055,59.0555555555556,"May 22, 2011 3:50 PM"
14,37.5558915476191 139.982659761,64.3571428571429,"May 22, 2011 3:51 PM"
31,37.5593980107525 139.984078763,49.4193548387097,"May 22, 2011 3:52 PM"
83,37.560026184739 139.9875207831,59.6746987951807,"May 22, 2011 3:52 PM"
65,37.5604551794872 139.996807589,49.5076923076923,"May 22, 2011 5:05 PM"
65,37.5595123846156 139.998904230,46.3846153846154,"May 22, 2011 5:06 PM"
20,37.5628893333333 139.993902416,59.9,"May 22, 2011 5:05 PM"
35,37.5641763809523 139.989074952,55.5714285714286,"May 22, 2011 5:04 PM"
19,37.5627116666667 139.985768771,41.3684210526316,"May 22, 2011 5:03 PM"
315,35.682726031746 139.7282298359,40.752380952381,"May 11, 2011 9:02 AM"
40,35.6794644583333 139.725580083,38.825,"Nov 4, 2011 5:43 AM"
729,35.6776231435757 139.720729954,39.2962962962963,"May 6, 2011 1:48 AM"
1564,35.6468729603581 139.709086968,38.1751918158568,"Jun 5, 2011 1:52 AM"
246,35.6459588550135 139.716148726,41.280487804878,"Jun 5, 2011 1:51 AM"
113,35.6550995427729 139.676450280,35.8053097345133,"Dec 15, 2011 1:03 PM"
75,35.6501568888889 139.660577711,35.3733333333333,"Dec 17, 2011 3:49 AM"
65,35.6462291538461 139.660677025,37.6153846153846,"Dec 22, 2011 5:28 AM"
294,35.6417104875283 139.660427108,36.2040816326531,"Nov 9, 2011 6:11 AM"
1211,35.6466415937242 139.722246805,39.4781172584641,"Apr 23, 2011 9:56 PM"
4346,35.6411566973461 139.720529576,40.8198343304188,"Apr 23, 2011 9:52 PM"
467,35.6360169914346 139.716996905,37.8543897216274,"Jun 4, 2011 8:28 AM"
1170,35.6328609017094 139.715293470,42.7623931623932,"Jun 4, 2011 8:27 AM"
859,35.6331575999223 139.709884734,38.720605355064,"Jun 4, 2011 8:26 AM"
171,35.6322914522417 139.705112553,39.5555555555556,"Jun 4, 2011 8:25 AM"
17,35.6305057843138 139.701089607,39.5882352941176,"Jun 4, 2011 8:25 AM"
96,35.6294136805555 139.698058385,41.15625,"Jun 4, 2011 8:24 AM"
399,35.6278856223894 139.693669093,40.0977443609023,"Jun 4, 2011 8:22 AM"
19,35.6255971929824 139.695157280,32.3684210526316,"Oct 12, 2011 4:23 PM"
